filename,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
pin_stand_7248049395169488.jpg,0.032677,-0.829202,-2.01885,0.999991,0.051501,-0.90411,-1.890856,0.999979,0.061237,-0.904047,-1.891015,0.999978,0.069416,-0.903223,-1.89138,0.999977,0.015139,-0.904638,-1.90168,0.99998,0.002342,-0.904517,-1.901406,0.999975,-0.008232,-0.903072,-1.900545,0.999976,0.082685,-0.880806,-0.887994,0.999965,-0.027566,-0.87552,-0.947461,0.999968,0.053168,-0.760651,-1.613444,0.999983,0.008098,-0.75337,-1.633079,0.99999,0.16384,-0.489206,-0.280329,0.999969,-0.122294,-0.510794,-0.303457,0.999911,0.187002,0.065922,0.073918,0.968862,-0.308028,-0.131088,-0.893912,0.979017,0.1889,0.572902,-0.496161,0.928729,-0.143177,0.02128,-2.246902,0.928367,0.195473,0.719558,-0.694542,0.874449,-0.110591,0.086489,-2.551154,0.857379,0.186729,0.725453,-0.918906,0.873988,-0.092949,0.050099,-2.501066,0.84909,0.178065,0.67713,-0.583567,0.857125,-0.100086,0.024268,-2.239579,0.812278,0.06134,0.513368,-0.006968,0.999749,-0.102887,0.486632,0.005232,0.99958,0.126219,1.332577,-0.445921,0.990796,-0.095757,1.273776,-0.054053,0.986697,0.201839,2.077048,0.16914,0.99277,-0.079744,2.037566,0.925625,0.989059,0.16852,2.204365,0.149276,0.849194,-0.045806,2.149787,0.962791,0.824525,0.24518,2.357339,-1.176256,0.985436,-0.113339,2.306348,-0.225745,0.979807
pin_stand_72b71446ff5f0b24d0715b5156204167.jpg,0.000126,-0.82026,-0.889174,0.999968,0.022037,-0.896871,-0.787632,0.999894,0.033676,-0.894729,-0.788364,0.999903,0.045242,-0.8925,-0.789173,0.999883,-0.010891,-0.907065,-0.775438,0.99988,-0.021529,-0.909578,-0.775248,0.999866,-0.031569,-0.911882,-0.776496,0.999856,0.066614,-0.849794,-0.004881,0.99987,-0.048987,-0.874465,0.029424,0.999933,0.024876,-0.75202,-0.566764,0.999966,-0.021776,-0.774922,-0.561642,0.999971,0.140448,-0.500833,0.192301,0.999965,-0.141779,-0.499167,0.528011,0.999965,0.176577,-0.030567,-0.961559,0.989737,-0.159716,0.018101,0.930498,0.925566,0.102623,-0.596825,-2.551785,0.996792,-0.224016,0.391925,0.462553,0.953233,0.075001,-0.718473,-2.890509,0.993114,-0.231992,0.510253,0.369228,0.930814,0.080279,-0.767624,-2.794631,0.992759,-0.219724,0.515148,0.09693,0.936345,0.086956,-0.736227,-2.548788,0.990212,-0.211599,0.486145,0.347831,0.93402,0.087655,0.504659,-0.114373,0.99945,-0.086324,0.495341,0.113765,0.999332,0.044357,1.225465,-0.455368,0.805178,-0.063976,1.263709,-0.239322,0.725378,0.04218,1.871866,1.045064,0.362951,-0.052069,1.834107,1.175063,0.35491,0.038076,1.936511,1.161162,0.133468,-0.039999,1.899644,1.289403,0.17589,0.022084,2.146494,0.250637,0.301391,-0.056671,2.091387,0.379026,0.311463
pin_stand_778067273160277144.jpg,-0.018202,-0.86719,-1.829966,0.999989,-0.006628,-0.927592,-1.723331,0.999965,0.000312,-0.928677,-1.723379,0.999964,0.0062,-0.928355,-1.723417,0.999964,-0.029037,-0.918909,-1.722944,0.999969,-0.036504,-0.913684,-1.723083,0.999969,-0.043907,-0.907771,-1.723177,0.99997,0.019336,-0.895072,-0.958678,0.999951,-0.050646,-0.861169,-0.968747,0.999955,-0.000771,-0.795151,-1.533241,0.999994,-0.028683,-0.787897,-1.535733,0.999992,0.0825,-0.50471,-0.375884,0.999988,-0.09944,-0.49529,-0.368436,0.99997,0.180495,-0.162309,-0.292738,0.997765,-0.127981,0.03253,0.031324,0.983035,0.11166,0.128655,-1.204206,0.993309,-0.117106,0.503638,-0.537911,0.939526,0.090052,0.179347,-1.454848,0.979348,-0.119685,0.6709,-0.709643,0.893111,0.077487,0.109517,-1.535536,0.9792,-0.10312,0.656506,-0.899405,0.894238,0.082153,0.093657,-1.238929,0.970458,-0.097014,0.612691,-0.613821,0.876833,0.062604,0.478767,0.097228,0.997943,-0.045664,0.521233,-0.097363,0.998497,0.026071,1.280966,-0.066684,0.939193,-0.03227,1.307886,-0.51012,0.971005,-0.0021,1.954392,1.15974,0.893637,-0.034452,2.053297,0.314129,0.937659,-0.013119,2.005334,1.239054,0.650396,-0.038324,2.103707,0.348598,0.630486,0.010872,2.200522,0.481784,0.865907,-0.009933,2.399532,-0.590007,0.895791
pin_stand_78250112266866139.jpg,-0.006538,-0.917891,-0.226617,0.999989,0.007968,-0.977089,-0.059739,0.999973,0.014646,-0.975506,-0.060147,0.99997,0.022589,-0.974571,-0.060723,0.999976,-0.018785,-0.979293,-0.094802,0.999975,-0.029287,-0.977983,-0.094192,0.999974,-0.039563,-0.976743,-0.094102,0.99998,0.035535,-0.935296,0.792697,0.999939,-0.053088,-0.93453,0.611311,0.999959,0.010418,-0.837865,0.100754,0.999968,-0.02652,-0.842906,0.047928,0.999971,0.081255,-0.505101,0.985916,0.999978,-0.110172,-0.494899,0.933361,0.99986,0.136355,-0.037698,0.953061,0.952628,-0.144438,-0.03966,0.830074,0.912914,0.121613,0.177862,0.06524,0.970794,-0.127073,0.213929,-0.129651,0.922723,0.104038,0.265303,-0.253575,0.953282,-0.112567,0.311164,-0.450917,0.891038,0.083013,0.237029,-0.399816,0.954846,-0.089264,0.271286,-0.541834,0.893531,0.083197,0.214831,-0.005026,0.941524,-0.088802,0.240206,-0.179084,0.873885,0.075346,0.492196,-0.072582,0.99958,-0.046428,0.507804,0.072016,0.999263,0.077908,1.36086,-0.204534,0.98504,-0.104852,1.405845,-0.256104,0.948982,0.082667,2.250052,0.424665,0.968642,-0.148588,2.24719,0.320291,0.946349,0.073646,2.341775,0.430993,0.431126,-0.143838,2.35837,0.33051,0.471212,0.065899,2.632849,-0.727857,0.939533,-0.154206,2.596197,-0.781443,0.914384
pin_stand_787848528607408317.jpg,0.016936,-0.909492,-2.255127,0.999946,0.057666,-0.98439,-2.157968,0.999827,0.079156,-0.978512,-2.158483,0.999816,0.101103,-0.969856,-2.159236,0.999738,-0.01144,-0.993901,-2.167665,0.99988,-0.036231,-0.994785,-2.167867,0.999899,-0.057352,-0.99304,-2.168506,0.999869,0.135494,-0.914338,-1.409541,0.999768,-0.090255,-0.949819,-1.466224,0.999938,0.055513,-0.81521,-1.955824,0.99998,-0.022291,-0.820927,-1.972631,0.999986,0.231192,-0.509461,-0.829765,0.999958,-0.22368,-0.490539,-0.828137,0.999873,0.421963,-0.071509,-0.428624,0.997521,-0.288366,0.093432,-0.177801,0.986463,0.27672,0.209677,-0.931524,0.9867,-0.324498,0.605952,-0.442229,0.961159,0.222531,0.254433,-1.120682,0.960912,-0.339757,0.76521,-0.520667,0.929232,0.207921,0.181563,-1.119705,0.961875,-0.313217,0.768624,-0.731558,0.937262,0.21548,0.160564,-0.917889,0.957344,-0.297924,0.720684,-0.510549,0.935937,0.128512,0.473773,-0.054303,0.993628,-0.136024,0.526227,0.056489,0.989716,0.127142,1.296985,-0.527113,0.523312,-0.065506,1.171565,0.13317,0.346407,0.108291,1.872579,1.359987,0.042995,-0.086025,1.839583,1.860746,0.051836,0.106788,1.945571,1.512373,0.076966,-0.082459,1.918994,2.010201,0.08504,0.093044,2.151855,0.850139,0.01767,-0.083947,2.098857,1.21085,0.031393
pin_stand_81909286966508024.jpg,-0.009544,-0.899808,-1.014555,0.999975,0.009017,-0.972308,-0.834868,0.99998,0.021597,-0.970554,-0.835756,0.999973,0.032998,-0.968986,-0.837154,0.999979,-0.029696,-0.97468,-0.851886,0.999967,-0.043453,-0.974748,-0.851587,0.999956,-0.05515,-0.974639,-0.851619,0.999961,0.052184,-0.92606,0.140229,0.99998,-0.070926,-0.934465,0.034457,0.99996,0.012207,-0.801446,-0.651437,0.999982,-0.033571,-0.803316,-0.679638,0.999968,0.120026,-0.513006,0.284991,0.999956,-0.129827,-0.486994,0.212712,0.999436,0.188483,-0.146693,-0.594608,0.980192,-0.197882,-0.124655,-1.129749,0.899117,0.166833,-0.148123,-2.166823,0.986447,-0.197506,-0.165761,-3.298442,0.943247,0.166232,-0.113343,-2.548088,0.97523,-0.193782,-0.143342,-3.739339,0.927762,0.145128,-0.152171,-2.572361,0.976637,-0.177333,-0.200654,-3.756175,0.9295,0.138156,-0.162704,-2.202431,0.975556,-0.171059,-0.200786,-3.365403,0.925107,0.077649,0.504914,0.043728,0.999694,-0.067848,0.495086,-0.042435,0.99908,0.051272,1.219657,-0.251945,0.40794,-0.07955,1.17847,0.200539,0.25324,0.03596,1.72734,1.713666,0.116664,-0.057012,1.688737,2.052877,0.108466,0.028152,1.788517,1.880777,0.132667,-0.043841,1.745689,2.214345,0.068141,0.04111,1.956056,1.17609,0.098011,-0.053237,1.933525,1.417257,0.094587
pin_stand_8303580541765890.jpg,0.00974,-0.920897,-3.136029,0.999897,0.022116,-0.995442,-3.047013,0.9997,0.032325,-0.997957,-3.047305,0.999615,0.042207,-1.00004,-3.047904,0.999637,-0.01529,-0.995887,-3.083371,0.999747,-0.030238,-0.997738,-3.084168,0.999741,-0.043502,-0.998495,-3.085229,0.999756,0.054878,-0.972715,-2.226152,0.99939,-0.066035,-0.961227,-2.405155,0.999763,0.028007,-0.840483,-2.801769,0.999942,-0.016196,-0.844776,-2.850305,0.999959,0.152235,-0.506136,-1.470529,0.999913,-0.157312,-0.493864,-1.958101,0.999898,0.221117,0.071119,-0.858491,0.982002,-0.184185,0.097027,-1.687502,0.990051,0.307877,0.537309,-1.201644,0.971992,-0.232948,0.675714,-2.012894,0.957479,0.346164,0.672842,-1.35906,0.94275,-0.255596,0.831847,-2.133855,0.926389,0.329429,0.67759,-1.621291,0.950097,-0.23179,0.849654,-2.460664,0.934867,0.310013,0.637725,-1.310026,0.955693,-0.220128,0.800544,-2.136647,0.938715,0.096156,0.504916,0.145028,0.998806,-0.091079,0.495084,-0.14554,0.998731,0.069944,1.321667,-0.235871,0.461975,-0.064143,1.278464,-0.061979,0.498077,0.03177,1.904699,1.590117,0.23027,-0.066939,1.840839,1.674136,0.293958,0.012446,1.969139,1.724287,0.243032,-0.067281,1.9034,1.819345,0.202116,0.066596,2.183565,0.967288,0.166297,-0.058363,2.123631,0.922,0.234069
pin_stand_83387030598115487.jpg,-3.2e-05,-0.907189,-4.735117,0.999994,0.016076,-0.982873,-4.586124,0.999983,0.024869,-0.98463,-4.586051,0.999982,0.033832,-0.987268,-4.586386,0.999982,-0.013557,-0.982992,-4.589406,0.99998,-0.023324,-0.98426,-4.590231,0.999982,-0.031905,-0.985348,-4.590564,0.999982,0.049553,-0.963355,-3.257915,0.999963,-0.045029,-0.954582,-3.292029,0.999971,0.018787,-0.833827,-4.199533,0.999991,-0.017875,-0.832377,-4.210928,0.99999,0.122752,-0.503952,-1.936822,0.999967,-0.114369,-0.496048,-2.056868,0.999945,0.134909,0.09854,-1.169562,0.984089,-0.132819,0.101066,-1.422544,0.988862,0.12794,0.595186,-2.259685,0.974757,-0.136424,0.627499,-2.475115,0.975769,0.131401,0.768831,-2.589138,0.942987,-0.13791,0.795438,-2.825638,0.949357,0.119082,0.758958,-2.982836,0.946338,-0.124254,0.795182,-3.157854,0.952165,0.112952,0.707801,-2.426232,0.932157,-0.117585,0.74186,-2.615613,0.941391,0.061191,0.508716,-0.0405,0.999582,-0.069574,0.491284,0.038803,0.999472,0.044001,1.413683,-0.495439,0.961934,-0.060248,1.434077,-0.27466,0.950162,0.031488,2.380702,0.404349,0.967448,-0.072214,2.383023,0.653716,0.937577,0.017693,2.496771,0.398959,0.694214,-0.064519,2.498517,0.658394,0.553893,0.032899,2.666332,-1.209208,0.953762,-0.058295,2.656003,-0.896929,0.925443
pin_stand_84231455525959976.jpg,0.025849,-0.838364,-0.563563,0.998485,0.031916,-0.91621,-0.529343,0.998121,0.035465,-0.91316,-0.529794,0.997242,0.039411,-0.908972,-0.529789,0.997814,0.020831,-0.916859,-0.583932,0.998301,0.015979,-0.914432,-0.583677,0.997681,0.010438,-0.91032,-0.583776,0.998461,0.036057,-0.875194,-0.195767,0.997928,0.016325,-0.864628,-0.463503,0.997374,0.030271,-0.763642,-0.42009,0.997497,0.020572,-0.770076,-0.495461,0.997559,-0.072016,-0.495699,-0.180671,0.993449,0.058158,-0.504301,-0.504431,0.99741,-0.144901,-0.839019,-0.356943,0.975149,0.102368,-1.037465,-1.014918,0.944065,0.000215,-1.134395,-0.279672,0.502714,-0.010221,-1.26881,-1.126303,0.518352,0.012304,-1.223766,-0.436184,0.32694,-0.03776,-1.350341,-1.249536,0.371948,0.017364,-1.179976,-0.371488,0.311932,-0.054573,-1.289407,-1.29851,0.361557,0.012709,-1.127238,-0.281151,0.35779,-0.044324,-1.239238,-1.167352,0.402103,-0.016481,0.49355,0.209441,0.996192,0.03034,0.50645,-0.211856,0.996087,-0.026613,1.218037,-0.403617,0.185399,0.00622,1.239878,-0.640775,0.480102,-0.063631,1.89171,-0.474705,0.189755,-0.042747,1.996673,-0.81849,0.320994,-0.086902,1.862438,-0.507276,0.261198,-0.074614,1.906537,-0.855161,0.413536,-0.042606,1.952337,-0.936782,0.204314,-0.00646,2.180253,-1.365084,0.286686
pin_stand_844493674960546.jpg,-0.071499,-0.934791,-2.637332,0.99994,-0.051873,-1.027554,-2.586732,0.999872,-0.035673,-1.0385,-2.586821,0.999836,-0.020788,-1.047297,-2.588249,0.999831,-0.086711,-1.001093,-2.508507,0.999893,-0.096046,-0.992822,-2.508727,0.999886,-0.105439,-0.98368,-2.509663,0.999921,0.009601,-1.029775,-1.975985,0.999745,-0.103033,-0.946143,-1.604065,0.999915,-0.032591,-0.85452,-2.376149,0.999969,-0.079007,-0.830028,-2.270012,0.999982,0.135853,-0.515044,-1.258142,0.999346,-0.165388,-0.484956,-1.174423,0.999885,0.187189,0.12921,-0.585155,0.83961,-0.265695,0.16504,-0.952563,0.994292,0.217769,0.604958,-0.834973,0.387508,-0.13016,0.477888,-1.368976,0.958566,0.251664,0.770276,-0.990769,0.339971,-0.108564,0.622941,-1.494186,0.908296,0.228452,0.767875,-1.180176,0.370269,-0.077154,0.575402,-1.54876,0.906877,0.201511,0.708852,-0.906707,0.431258,-0.079977,0.518263,-1.370317,0.895213,0.101928,0.465278,-0.099666,0.997984,-0.072393,0.534722,0.097953,0.995502,0.13237,1.045968,-2.46331,0.681283,-0.009623,1.325342,-0.034501,0.482943,0.131318,1.867623,-1.410626,0.428429,0.046608,1.93288,1.536595,0.219438,0.132631,2.05096,-1.345275,0.316335,0.058286,1.991313,1.687404,0.17895,0.133796,2.3235,-2.370665,0.330043,0.055932,2.263014,0.908335,0.186926
pin_stand_851250767109119294.jpg,0.000823,-0.910808,-1.146799,0.99997,0.012707,-0.966037,-0.994054,0.9999,0.02012,-0.965047,-0.99473,0.999907,0.027078,-0.963537,-0.994886,0.999918,-0.008763,-0.968708,-0.999973,0.999871,-0.015996,-0.970245,-0.999932,0.999857,-0.022935,-0.971446,-1.000011,0.999864,0.034508,-0.929931,-0.063537,0.999853,-0.031947,-0.94288,-0.08928,0.999644,0.016715,-0.842594,-0.790438,0.999925,-0.015808,-0.847473,-0.798524,0.999885,0.105501,-0.501936,0.311637,0.999964,-0.098021,-0.498064,0.411951,0.99978,0.117401,0.003982,0.339994,0.939242,-0.112236,-0.003598,0.327803,0.821996,0.179174,0.329244,-0.712326,0.961942,-0.169147,0.296818,-0.953923,0.894649,0.203403,0.410326,-0.957272,0.946622,-0.198671,0.407044,-1.241488,0.877573,0.204574,0.396178,-1.265756,0.951728,-0.200766,0.389379,-1.551405,0.89086,0.194434,0.369116,-0.863638,0.942066,-0.187764,0.35419,-1.126343,0.884228,0.056928,0.505311,-0.036545,0.999607,-0.064408,0.494689,0.035788,0.999551,0.050016,1.287361,-0.34096,0.991449,-0.073325,1.28131,-0.444028,0.986039,0.04845,2.053833,0.355389,0.992815,-0.071183,2.042669,0.440563,0.985776,0.033274,2.148388,0.34489,0.765074,-0.065115,2.134939,0.447618,0.739059,0.036599,2.351799,-0.987382,0.988652,-0.065961,2.347239,-0.746361,0.980658
pin_stand_8585055525536995.jpg,0.011163,-0.866295,-2.46213,0.999955,0.025499,-0.931149,-2.285863,0.9999,0.034007,-0.931107,-2.286137,0.999887,0.041341,-0.930485,-2.286701,0.999892,-0.005705,-0.930852,-2.281354,0.999921,-0.015494,-0.93119,-2.281567,0.999919,-0.024952,-0.929747,-2.281362,0.999941,0.056176,-0.895602,-1.10499,0.999854,-0.040879,-0.898424,-1.09042,0.999922,0.02975,-0.787686,-2.004027,0.999963,-0.009598,-0.792973,-2.001313,0.999977,0.148959,-0.486997,-0.255202,0.99996,-0.123086,-0.513003,-0.118742,0.999864,0.289256,-0.14652,-0.048479,0.993545,-0.269847,-0.082402,-0.1334,0.989659,0.190042,0.131856,-1.279166,0.962514,-0.137078,0.075856,-1.555806,0.964596,0.153408,0.168388,-1.641198,0.902524,-0.105052,0.105932,-1.91206,0.913372,0.140716,0.10846,-1.732888,0.900952,-0.094261,0.049796,-1.952768,0.910917,0.144351,0.096882,-1.320821,0.869278,-0.099365,0.036759,-1.576448,0.880267,0.071558,0.509593,-0.116915,0.997145,-0.097431,0.490407,0.116985,0.995395,0.052359,1.278687,-0.814285,0.953533,-0.063123,1.279696,-0.500364,0.921436,0.053323,2.072956,0.116204,0.949134,-0.005604,2.067701,0.377133,0.892174,0.048587,2.128553,0.128588,0.558551,4.4e-05,2.123583,0.398517,0.570371,0.055002,2.394273,-1.374854,0.912308,0.019029,2.400716,-0.978337,0.859239
pin_stand_8936899256521115.jpg,0.002135,-0.976971,-3.355261,0.999988,0.016979,-1.025366,-3.154635,0.999954,0.023855,-1.025132,-3.154586,0.99996,0.029708,-1.02368,-3.154426,0.99996,-0.007176,-1.024705,-3.185792,0.999938,-0.016027,-1.023675,-3.185805,0.999944,-0.024451,-1.022228,-3.185638,0.999943,0.043457,-0.98365,-1.814,0.999922,-0.037176,-0.977936,-1.965272,0.999845,0.019576,-0.895218,-2.838116,0.999982,-0.014968,-0.898617,-2.885185,0.999975,0.103185,-0.491655,-0.841453,0.999974,-0.101275,-0.508345,-0.867128,0.999896,0.121757,0.10457,0.037065,0.9794,-0.114495,0.052421,-0.102554,0.96909,0.134415,0.584333,-0.859449,0.966248,-0.14104,0.556396,-1.086886,0.94384,0.143282,0.743805,-1.132374,0.934322,-0.152042,0.706947,-1.429987,0.906072,0.133764,0.741765,-1.567167,0.938639,-0.144748,0.709715,-1.840964,0.913525,0.127353,0.696226,-1.049565,0.926052,-0.137576,0.664551,-1.277417,0.90283,0.063605,0.505084,-0.040854,0.99966,-0.065515,0.494916,0.039678,0.999528,0.066834,1.387343,-0.325856,0.993602,-0.080964,1.386989,-0.343967,0.991282,0.077833,2.232629,1.377787,0.991351,-0.10134,2.260375,1.147774,0.987544,0.072218,2.299314,1.447201,0.720858,-0.092079,2.341412,1.202135,0.743682,0.068313,2.55514,-0.276821,0.985734,-0.101219,2.56042,-0.467557,0.981926
pin_stand_8ZxXLlMz-hY.jpg,1.1e-05,-0.827049,-0.547483,0.999896,0.017807,-0.883141,-0.273016,0.999803,0.029008,-0.880104,-0.273485,0.999815,0.041079,-0.876242,-0.273072,0.999826,-0.020168,-0.88707,-0.340133,0.999775,-0.033558,-0.887378,-0.341101,0.999805,-0.045693,-0.888327,-0.341996,0.999798,0.05544,-0.834378,0.788876,0.999892,-0.064339,-0.855226,0.494268,0.999943,0.018578,-0.753851,-0.190352,0.999597,-0.026389,-0.768681,-0.282741,0.999494,0.094428,-0.513971,0.734186,0.998576,-0.127808,-0.486029,0.199359,0.998986,0.143024,-1.003404,0.156109,0.998501,-0.092924,-1.028701,-0.703576,0.999287,-0.034136,-1.357171,0.145096,0.991293,-0.039783,-1.438895,-0.104143,0.991229,-0.059391,-1.445731,-0.177516,0.978161,-0.036459,-1.575849,-0.384464,0.977148,-0.05966,-1.445702,0.006456,0.975954,-0.037648,-1.589433,-0.268664,0.974201,-0.054628,-1.421963,0.150235,0.98309,-0.020209,-1.52519,-0.121446,0.980453,0.099833,0.487203,0.206457,0.999768,-0.066453,0.512797,-0.20187,0.999639,0.117604,1.266246,-0.373138,0.532837,-0.022981,1.295591,-0.477806,0.580451,0.1271,1.926223,0.858979,0.007379,-0.029221,1.895127,1.538026,0.005293,0.12851,2.010344,0.938834,0.009331,-0.033239,1.952625,1.700951,0.005461,0.128038,2.141025,-0.042484,0.003479,0.004562,2.086107,0.725515,0.002868
pin_stand_90353536274629967.jpg,-0.042777,-0.867216,-1.833879,0.999785,-0.023133,-0.923774,-1.835241,0.999557,-0.013788,-0.922184,-1.835145,0.999543,-0.0035,-0.919679,-1.835476,0.999496,-0.03955,-0.92431,-1.669126,0.999635,-0.042915,-0.924621,-1.669269,0.9996,-0.045961,-0.924661,-1.669607,0.999604,0.02627,-0.873026,-1.457016,0.999566,-0.029367,-0.884984,-0.719557,0.999785,-0.027161,-0.790209,-1.674922,0.999793,-0.046407,-0.792815,-1.462614,0.999806,0.122817,-0.495121,-1.161821,0.999499,-0.097381,-0.504879,-0.245167,0.999804,0.248284,-0.651078,-2.711993,0.998058,-0.219567,-0.287111,-0.760642,0.963981,0.128738,-0.851593,-3.708294,0.975269,-0.159634,-0.11476,-2.092623,0.896117,0.091724,-0.880059,-3.998923,0.905712,-0.144877,-0.039737,-2.324123,0.79681,0.081418,-0.874009,-3.747859,0.893268,-0.133687,-0.06359,-2.286033,0.790799,0.091482,-0.851548,-3.630751,0.865994,-0.136105,-0.088202,-2.114319,0.768767,0.056597,0.506699,-0.147303,0.998874,-0.082034,0.493301,0.145896,0.99888,0.105007,1.233113,-0.359722,0.915868,-0.078915,1.266143,-0.031309,0.918119,0.161999,1.924696,0.385863,0.850136,-0.072579,1.96846,0.772975,0.857037,0.164043,2.009201,0.404626,0.554562,-0.060966,2.03735,0.806069,0.591838,0.197536,2.129108,-0.652297,0.765407,-0.089417,2.148861,-0.200003,0.775806
pin_stand_911134568379108634.jpg,0.032218,-0.967405,-0.638688,0.999889,0.037884,-1.023903,-0.491898,0.999786,0.044053,-1.022995,-0.492927,0.999836,0.050442,-1.021476,-0.493851,0.999859,0.012683,-1.021662,-0.508823,0.999684,0.002379,-1.018977,-0.508285,0.999658,-0.008214,-1.015552,-0.507669,0.999603,0.059392,-0.978217,0.257612,0.999835,-0.028667,-0.969968,0.186934,0.999082,0.044783,-0.880285,-0.353937,0.999803,0.014957,-0.876624,-0.373406,0.999516,0.127378,-0.541916,0.355688,0.999968,-0.09892,-0.458084,0.643995,0.99829,0.201768,-0.040423,0.337761,0.985713,-0.167898,0.044395,0.455883,0.922056,0.147749,0.397579,-0.280062,0.984883,-0.274733,-0.283044,-0.866465,0.960062,0.146606,0.544907,-0.43946,0.966949,-0.313058,-0.358066,-1.125693,0.945526,0.133186,0.531758,-0.587094,0.968546,-0.308292,-0.406513,-1.261526,0.951715,0.12784,0.481061,-0.337636,0.967724,-0.293948,-0.393795,-0.978977,0.947222,0.054359,0.500324,-0.043244,0.998613,-0.082816,0.499676,0.042569,0.997116,0.012916,1.372241,-0.559291,0.876349,-0.036328,1.317744,-0.539571,0.807985,-0.012031,2.178985,-0.399983,0.859979,0.015121,2.219491,-0.319873,0.786213,-0.023704,2.261271,-0.421684,0.469751,0.027417,2.285671,-0.322063,0.356837,0.002202,2.518976,-1.356266,0.828847,0.026092,2.577945,-1.223025,0.768066
pin_stand_92183123618698035.jpg,0.008639,-0.940427,-3.582469,0.999967,0.01314,-0.982229,-3.448975,0.999856,0.018281,-0.980132,-3.448688,0.999878,0.023734,-0.978459,-3.448851,0.999868,-0.003766,-0.978462,-3.477385,0.999855,-0.010545,-0.972776,-3.477895,0.999883,-0.017896,-0.967151,-3.478346,0.999875,0.019747,-0.931467,-2.271686,0.999817,-0.032985,-0.918119,-2.407533,0.999803,0.017982,-0.863844,-3.098066,0.999958,-0.010262,-0.856551,-3.139105,0.999941,0.079601,-0.529235,-1.291542,0.999981,-0.10007,-0.470765,-1.132637,0.999947,0.106621,0.075171,-0.333413,0.986629,-0.10556,0.164649,-0.207309,0.978085,0.145816,0.586206,-1.201784,0.981748,-0.128922,0.670043,-0.937895,0.97557,0.157401,0.745038,-1.454672,0.962813,-0.139929,0.835392,-1.192193,0.954243,0.147418,0.758788,-1.900591,0.965718,-0.129868,0.844628,-1.651559,0.957761,0.139526,0.704696,-1.393489,0.959665,-0.12269,0.796413,-1.133735,0.951886,0.065338,0.504786,-0.198157,0.999529,-0.044869,0.495214,0.197632,0.999542,0.022576,1.509308,-0.653429,0.987813,-0.102033,1.495932,-0.29397,0.97831,-0.00358,2.3706,0.525607,0.98124,-0.144063,2.36218,0.73885,0.973408,-0.022972,2.484599,0.537478,0.664943,-0.128858,2.470213,0.74423,0.73328,-0.024203,2.65956,-1.077714,0.968276,-0.185205,2.63704,-0.805557,0.963074
pin_stand_9288742976929469.jpg,0.032443,-0.887981,-1.552342,0.999987,0.050336,-0.936439,-1.372217,0.999957,0.05675,-0.931341,-1.372633,0.999956,0.064248,-0.925189,-1.373067,0.99996,0.023884,-0.949626,-1.394612,0.999951,0.013287,-0.952336,-1.394078,0.999941,0.004626,-0.952773,-1.394465,0.999943,0.078067,-0.868978,-0.178149,0.999909,-0.009181,-0.919206,-0.302803,0.999955,0.044537,-0.794998,-1.086851,0.999979,0.011249,-0.815923,-1.128292,0.999984,0.113544,-0.433442,0.412166,0.99999,-0.084798,-0.566558,0.449382,0.999985,0.168927,0.054659,-0.907722,0.99101,-0.142854,-0.066615,0.904298,0.959324,0.12203,-0.468661,-2.970888,0.992141,-0.188818,0.445013,0.48707,0.896084,0.105598,-0.610528,-3.385942,0.975649,-0.207438,0.592444,0.420629,0.812164,0.10566,-0.637434,-3.155687,0.973391,-0.189576,0.605881,0.12223,0.814184,0.105939,-0.595961,-2.925665,0.960735,-0.17753,0.563576,0.372067,0.808733,0.046789,0.526126,0.087921,0.999551,-0.075535,0.473874,-0.089389,0.999417,0.034897,1.422917,-0.295567,0.801192,-0.049987,1.362662,-0.425622,0.800316,0.009031,2.226722,0.307326,0.757966,-0.042364,2.158534,0.477451,0.696868,-0.002517,2.322391,0.31044,0.390623,-0.050929,2.250447,0.510405,0.376728,0.005152,2.536902,-1.058833,0.747591,-0.031992,2.502475,-0.74394,0.691201
